feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz112.519037582168_rt1746.146	Metabolomics_Round	R3	-0.623809223083513	0.0991588244353514	43	43	2.27210497667957e-07	4.89677796698184e-06
mz428.098109928006_rt290.4105	Metabolomics_Round	R3	-0.86776630183364	0.138340435152775	43	43	2.40723091075268e-07	5.17684066828533e-06
mz756.498919718621_rt1756.063	Metabolomics_Round	R3	0.648700485706043	0.103514112064586	43	43	2.45246738400717e-07	5.26280554507976e-06
mz460.311797785932_rt774.714	Metabolomics_Round	R3	0.770713310533057	0.123199541774598	43	43	2.53879101514866e-07	5.43638333008279e-06
mz395.079933296736_rt330.3735	Metabolomics_Round	R3	-1.03523604239245	0.16605638904054	43	43	2.71750955359913e-07	5.80664434529728e-06
mz297.290283578379_rt1617.745	Metabolomics_Round	R3	1.7311653029101	0.278170328482948	43	43	2.81207083085041e-07	5.99588663294331e-06
mz88.0041393658956_rt1736.19	Metabolomics_Round	R3	-0.984637863977802	0.158797754118452	43	43	3.02200966929859e-07	6.42980780701828e-06
mz275.258655514722_rt1482.1945	Metabolomics_Round	R3	-0.953923705141696	0.153931738727653	43	43	3.0557732771121e-07	6.48784135267962e-06
mz411.250907022306_rt1687.969	Metabolomics_Round	R3	-0.741824661726422	0.119803712557996	43	43	3.10491398512339e-07	6.5782075956004e-06
mz452.294963319979_rt1686.075	Metabolomics_Round	R3	1.62486182594649	0.262635073083797	43	43	3.15662197859411e-07	6.67361940506153e-06
mz218.11361699718_rt523.634	Metabolomics_Round	R3	1.90676129989735	0.309162914710764	43	43	3.35453029897396e-07	7.07706814129528e-06
mz417.061874452666_rt326.744	Metabolomics_Round	R3	-1.61624724914867	0.26221552825375	43	43	3.39376786625196e-07	7.14477445526729e-06
mz386.200400381568_rt718.0355	Metabolomics_Round	R3	0.573119403940528	0.0930395695518506	43	43	3.4353523799654e-07	7.2171268486668e-06
mz343.224608396255_rt1530.2515	Metabolomics_Round	R3	0.674288293480179	0.109564341012499	43	43	3.49755496616168e-07	7.33240034834734e-06
mz288.662028792361_rt1755.834	Metabolomics_Round	R3	0.568617062039314	0.0926103178083326	43	43	3.65995147806979e-07	7.65680225537612e-06
mz443.334570650574_rt1569.5935	Metabolomics_Round	R3	0.988250145950376	0.16150300200308	43	43	3.90841605174671e-07	8.15953246711212e-06
mz277.154204758211_rt1755.995	Metabolomics_Round	R3	0.757456707095405	0.124155035515013	43	43	4.13941967859028e-07	8.62379099706308e-06
mz308.673655713958_rt1755.5485	Metabolomics_Round	R3	0.766511279414542	0.125817010309709	43	43	4.25367384018532e-07	8.84339675714203e-06
mz227.955022135523_rt1726.604	Metabolomics_Round	R3	-0.484164296436207	0.0798379314511739	43	43	4.64589123001353e-07	9.63409937575164e-06
mz234.990127053978_rt439.143	Metabolomics_Round	R3	-0.660205144484345	0.108875812745634	43	43	4.65326999848804e-07	9.63409937575164e-06
mz404.928772628036_rt284.73	Metabolomics_Round	R3	0.532353729159419	0.0878639417256765	43	43	4.72725066578681e-07	9.76704683013804e-06
mz133.079445112283_rt321.904	Metabolomics_Round	R3	0.694320884027718	0.114755489743093	43	43	4.85440558352209e-07	1.00090836773651e-05
mz122.096523919167_rt682.415	Metabolomics_Round	R3	-0.547460964305948	0.090498961323679	43	43	4.8709198557636e-07	1.00224688390198e-05
mz134.106976552145_rt642.7745	Metabolomics_Round	R3	0.469446408141117	0.0777114719296864	43	43	5.00301565571447e-07	1.02731327632741e-05
mz482.265642024087_rt782.7325	Metabolomics_Round	R3	0.505059159297969	0.0836445175787381	43	43	5.04629586075312e-07	1.03407702064613e-05
mz228.956070545184_rt1726.782	Metabolomics_Round	R3	-0.774213395779138	0.128326968724317	43	43	5.12712541212068e-07	1.04849190431916e-05
mz137.107459927655_rt1743.437	Metabolomics_Round	R3	-0.637170940056757	0.105666698703099	43	43	5.17796153666978e-07	1.05672684421832e-05
mz754.996587115912_rt1756.557	Metabolomics_Round	R3	0.655300509309039	0.108841912080897	43	43	5.33305235078776e-07	1.08616137490586e-05
mz548.36429615336_rt789.648	Metabolomics_Round	R3	0.737988370487687	0.122625811129571	43	43	5.37447154173648e-07	1.09237226458059e-05
mz311.929171978747_rt1721.618	Metabolomics_Round	R3	-0.60762755180386	0.100982786869016	43	43	5.39273658722801e-07	1.09386137671968e-05
mz480.805421159783_rt245.14	Metabolomics_Round	R3	-2.06751492726565	0.345817768281591	43	43	6.09039553149637e-07	1.23287358937174e-05
mz269.088320346498_rt337.4575	Metabolomics_Round	R3	1.35775760696081	0.227281383224816	43	43	6.18187890903156e-07	1.24886442606698e-05
mz119.0896652534_rt309.823	Metabolomics_Round	R3	-1.02743560236026	0.172295487808548	43	43	6.39416378670846e-07	1.28914592473961e-05
mz240.906523162426_rt245.1735	Metabolomics_Round	R3	-1.71452172852127	0.287828330270219	43	43	6.52614556414116e-07	1.31310775938454e-05
mz765.988212878676_rt1757.365	Metabolomics_Round	R3	0.618357938003692	0.104151449087388	43	43	6.94407102042758e-07	1.3943917711702e-05
mz166.182972845272_rt718.033	Metabolomics_Round	R3	0.442958717312356	0.0747390850855349	43	43	7.17532068637446e-07	1.43794001730951e-05
mz103.111817305954_rt10.1685	Metabolomics_Round	R3	-0.701271467285011	0.118388281313625	43	43	7.24931573914874e-07	1.44986314782975e-05
mz175.024066846648_rt338.905	Metabolomics_Round	R3	-0.50877039419728	0.0859182874410608	43	43	7.29356268025515e-07	1.45580093418266e-05
mz405.098305629955_rt314.162	Metabolomics_Round	R3	1.13461052133773	0.191770033285947	43	43	7.41074521469796e-07	1.47330918781272e-05
mz145.009507753084_rt238.62	Metabolomics_Round	R3	-2.62914284614112	0.444330184160149	43	43	7.39726336800329e-07	1.47330918781272e-05
mz325.132550152599_rt534.1855	Metabolomics_Round	R3	0.974496225092548	0.165124573978154	43	43	7.76879216154485e-07	1.54142701617953e-05
mz507.830910633321_rt1756.5055	Metabolomics_Round	R3	0.552607657606319	0.0936571877427215	43	43	7.79975822325304e-07	1.54450657886199e-05
mz270.091298018957_rt337.3515	Metabolomics_Round	R3	1.29714251000328	0.219884265070209	43	43	7.82734022577572e-07	1.54690518295963e-05
mz118.086467687372_rt436.581	Metabolomics_Round	R3	-0.476650153557739	0.0809408837034399	43	43	8.08722422953612e-07	1.59383559080642e-05
mz82.9446086277209_rt307.852	Metabolomics_Round	R3	1.57412706718845	0.267322357003344	43	43	8.09668480129663e-07	1.59383559080642e-05
mz228.223517643589_rt1549.5395	Metabolomics_Round	R3	-1.59868518122205	0.27185556231522	43	43	8.30016346145158e-07	1.63068044429304e-05
mz141.016078148134_rt508.981	Metabolomics_Round	R3	-1.24985800967384	0.21258288295058	43	43	8.33301464744865e-07	1.63392444067621e-05
mz86.0962893849109_rt642.271	Metabolomics_Round	R3	0.519546309782037	0.0883787073825395	43	43	8.35291356810489e-07	1.63462105050976e-05
mz421.049345361618_rt292.705	Metabolomics_Round	R3	-0.657574148103209	0.112033693961574	43	43	8.59940158476201e-07	1.67957062202383e-05
mz498.816032261925_rt245.153	Metabolomics_Round	R3	-2.07086903312406	0.35346554320133	43	43	8.89436193573313e-07	1.73379374965558e-05
mz147.076642882391_rt1733.153	Metabolomics_Round	R3	1.16019109124077	0.198068722339098	43	43	8.92927495647793e-07	1.73721302655213e-05
mz153.087291530323_rt326.789	Metabolomics_Round	R3	-1.09859898993314	0.187645515708077	43	43	9.01052663794403e-07	1.74961682290175e-05
mz307.044357964975_rt315.593	Metabolomics_Round	R3	-1.05376195138624	0.18000925014024	43	43	9.03100985126746e-07	1.75019570760997e-05
mz118.086415277261_rt309.822	Metabolomics_Round	R3	-1.04463170412745	0.178866578282218	43	43	9.42894327531802e-07	1.82378013062244e-05
mz118.050343652386_rt318.441	Metabolomics_Round	R3	4.256665791102	0.729088849669607	43	43	9.48716430430119e-07	1.83149890044425e-05
mz582.233073122797_rt734.7785	Metabolomics_Round	R3	0.945953754202397	0.162357174470735	43	43	9.85255669817245e-07	1.89811707428124e-05
mz623.3559110025_rt1521.313	Metabolomics_Round	R3	-0.894253246732225	0.153498571632652	43	43	9.87020878626245e-07	1.89811707428124e-05
mz171.112910296762_rt314.8855	Metabolomics_Round	R3	-0.72244130814923	0.124126429203647	43	43	1.00464860539032e-06	1.92830826370502e-05
mz328.067602248174_rt320.667	Metabolomics_Round	R3	1.0828120643753	0.186103917634735	43	43	1.01065215717941e-06	1.93611524363871e-05
mz139.002803943705_rt339.0835	Metabolomics_Round	R3	-0.522477676150603	0.0898181310764461	43	43	1.01467421102662e-06	1.94010365397058e-05
mz169.058295312213_rt313.858	Metabolomics_Round	R3	1.10748017358969	0.191060030065538	43	43	1.08276681745612e-06	2.06634888827503e-05
mz90.9764976405267_rt1726.396	Metabolomics_Round	R3	-0.467106609836487	0.0806099747761854	43	43	1.08912570129044e-06	2.07452514531513e-05
mz104.107076617226_rt276.5575	Metabolomics_Round	R3	0.562027896329601	0.0970668925630849	43	43	1.10486368206617e-06	2.10050129670374e-05
mz755.498198855908_rt1756.5455	Metabolomics_Round	R3	0.642977584133436	0.111154063482421	43	43	1.12439610728839e-06	2.13357895121136e-05
mz306.085208143595_rt325.51	Metabolomics_Round	R3	0.780988415719301	0.135027110252229	43	43	1.12661574224303e-06	2.13374193606634e-05
mz215.01639792765_rt530.852	Metabolomics_Round	R3	0.458963537372643	0.0794288632370064	43	43	1.14687369609504e-06	2.16800320622881e-05
mz265.129823652256_rt763.142	Metabolomics_Round	R3	0.498436018107675	0.0863049908169054	43	43	1.15783334163342e-06	2.18459121062909e-05
mz344.228040448256_rt1530.246	Metabolomics_Round	R3	0.636016529972254	0.110293866732783	43	43	1.19018383394279e-06	2.24140081721806e-05
mz184.073498820166_rt1755.37	Metabolomics_Round	R3	0.603074571187613	0.104640264362886	43	43	1.20246714474969e-06	2.26027658787536e-05
mz153.08736975356_rt290.5205	Metabolomics_Round	R3	-0.692617512725451	0.120338965092443	43	43	1.23230040218512e-06	2.31200825925914e-05
mz216.922729423808_rt1724.649	Metabolomics_Round	R3	-0.604410217698851	0.105045829526884	43	43	1.23924284292659e-06	2.32067948113595e-05
mz507.329541117804_rt1756.506	Metabolomics_Round	R3	0.54357901445467	0.0946730818473182	43	43	1.28766359817838e-06	2.40684784706239e-05
mz394.21212328495_rt764.6675	Metabolomics_Round	R3	0.531477911278124	0.0926429829111452	43	43	1.30735016265311e-06	2.43908612435282e-05
mz176.974832480115_rt1724.012	Metabolomics_Round	R3	-0.57854129173307	0.100933908520815	43	43	1.32798149360868e-06	2.47296367524895e-05
mz363.92972532478_rt1727.7265	Metabolomics_Round	R3	-0.805832159312528	0.140854794709367	43	43	1.37436458120967e-06	2.55458100596592e-05
mz623.304062958239_rt1457.528	Metabolomics_Round	R3	-1.31843400100099	0.230565466727114	43	43	1.38635537714045e-06	2.57208789821976e-05
mz288.160575485367_rt1755.835	Metabolomics_Round	R3	0.594813292662764	0.104146639153977	43	43	1.4171576312495e-06	2.62436598379536e-05
mz515.007323611979_rt277.74	Metabolomics_Round	R3	0.467314687024418	0.081916649567998	43	43	1.44676848917316e-06	2.67424859366574e-05
mz255.111450508836_rt326.8685	Metabolomics_Round	R3	0.815899386593273	0.143186785953366	43	43	1.47729433082444e-06	2.72563529672407e-05
mz713.833911275412_rt764.656	Metabolomics_Round	R3	0.909807187094701	0.159856404967008	43	43	1.50909872991392e-06	2.77918734790777e-05
mz584.258618110611_rt1099.2605	Metabolomics_Round	R3	1.68758133348469	0.296756059263887	43	43	1.53137502325909e-06	2.81502761628509e-05
mz122.022317709366_rt1736.266	Metabolomics_Round	R3	0.64381605203385	0.113281377473514	43	43	1.54804123653246e-06	2.84044263583938e-05
mz301.211587966555_rt5.895	Metabolomics_Round	R3	0.791186707223709	0.139326390560724	43	43	1.57108453361051e-06	2.87744420075185e-05
mz91.0388998333437_rt348.515	Metabolomics_Round	R3	-1.38708374990281	0.244416001067347	43	43	1.58885959305698e-06	2.89937881944704e-05
mz129.066029249114_rt1598.4665	Metabolomics_Round	R3	-1.25381932778125	0.220917622416618	43	43	1.58679228465321e-06	2.89937881944704e-05
mz134.081223723159_rt292.1755	Metabolomics_Round	R3	-0.516163706670766	0.0909980284339038	43	43	1.60318493446211e-06	2.92019113745374e-05
mz572.966096689888_rt277.862	Metabolomics_Round	R3	0.529730120121639	0.093695158043489	43	43	1.69957185431589e-06	3.09013064421071e-05
mz373.262731896783_rt753.235	Metabolomics_Round	R3	0.733093445086401	0.129762095679025	43	43	1.72249338275403e-06	3.12612229174959e-05
mz766.490031300651_rt1757.365	Metabolomics_Round	R3	0.646427185594094	0.114679357802078	43	43	1.79294591205048e-06	3.24809042038131e-05
mz170.03838348684_rt461.597	Metabolomics_Round	R3	0.686006482969651	0.121729180044115	43	43	1.80036893426206e-06	3.25564002579034e-05
mz481.26219243284_rt782.759	Metabolomics_Round	R3	0.49719156266294	0.0882621477136631	43	43	1.81400820941134e-06	3.27438304947896e-05
mz517.371406676765_rt1692.2575	Metabolomics_Round	R3	-1.36510174643605	0.242810813705087	43	43	1.87836815314325e-06	3.38444712278063e-05
mz368.217520481063_rt1674.147	Metabolomics_Round	R3	-0.887187658050556	0.157825063448711	43	43	1.88278526234028e-06	3.38630442866957e-05
mz712.831040783234_rt764.656	Metabolomics_Round	R3	0.90129076866932	0.16072502330383	43	43	1.96586475719679e-06	3.52938017450052e-05
mz230.990368450722_rt336.432	Metabolomics_Round	R3	-0.50942305562071	0.091066089008595	43	43	2.05250423941934e-06	3.67832300971208e-05
mz245.077077986123_rt606.485	Metabolomics_Round	R3	0.601167579392473	0.107803887176017	43	43	2.16905477561471e-06	3.88024110127855e-05
mz345.231179230334_rt1530.261	Metabolomics_Round	R3	0.638970777961672	0.11494617429274	43	43	2.29309387696713e-06	4.09481049458416e-05
mz132.163467147599_rt292.389	Metabolomics_Round	R3	-1.20658779583888	0.217277434836976	43	43	2.33438965077743e-06	4.16112237215229e-05
mz393.209596920114_rt764.6605	Metabolomics_Round	R3	0.485060665235742	0.08743681988098	43	43	2.37642458031244e-06	4.22851348810043e-05
mz105.11035993576_rt276.494	Metabolomics_Round	R3	0.565800661494437	0.102006014560841	43	43	2.38256459328642e-06	4.23186521737368e-05
mz582.887955109538_rt286.087	Metabolomics_Round	R3	0.850619275632798	0.153370324852797	43	43	2.38677198259875e-06	4.23186521737368e-05
mz369.297871827095_rt1598.677	Metabolomics_Round	R3	-1.06465050609244	0.192003776026593	43	43	2.39607718468864e-06	4.24084457467015e-05
mz176.027825032378_rt339.44	Metabolomics_Round	R3	-0.46203901794463	0.0833390040988383	43	43	2.40254705954153e-06	4.24478279070942e-05
mz598.265385225431_rt1751.918	Metabolomics_Round	R3	0.697610221897181	0.125956766080173	43	43	2.44538103847147e-06	4.31284133769219e-05
mz208.967722969674_rt286.7225	Metabolomics_Round	R3	0.757260713747555	0.136808167532104	43	43	2.47088097530325e-06	4.3501425621536e-05
mz526.431596279248_rt1549.444	Metabolomics_Round	R3	1.37139384074994	0.248246042724576	43	43	2.55705706167385e-06	4.49394914178181e-05
mz493.253572420478_rt1676.0805	Metabolomics_Round	R3	-0.976228707917105	0.176846451288293	43	43	2.59056830738336e-06	4.54485667961993e-05
mz92.5412438791777_rt239.089	Metabolomics_Round	R3	1.10756184350597	0.200750025293387	43	43	2.61590621513588e-06	4.58127183036056e-05
mz318.203941566346_rt1729.115	Metabolomics_Round	R3	-0.785122459468133	0.142874797594755	43	43	2.80332568391106e-06	4.89236594050796e-05
mz511.126943856523_rt313.354	Metabolomics_Round	R3	0.951153600306275	0.173077582326982	43	43	2.80018843871657e-06	4.89236594050796e-05
mz132.076877063668_rt292.651	Metabolomics_Round	R3	-0.520783565396977	0.0947920919241312	43	43	2.81415119565855e-06	4.9027024314609e-05
mz166.097287232242_rt1685.566	Metabolomics_Round	R3	-1.00673060203198	0.183278593580148	43	43	2.82355462948738e-06	4.91052979041283e-05
mz297.261939850193_rt1466.122	Metabolomics_Round	R3	-0.999964964366993	0.182313386037131	43	43	2.89595205739655e-06	5.0189810353493e-05
mz145.954718499783_rt1735.815	Metabolomics_Round	R3	0.644194346009256	0.117447715010601	43	43	2.89524753815538e-06	5.0189810353493e-05
mz478.353034592279_rt1594.923	Metabolomics_Round	R3	0.911625079621232	0.166298247200678	43	43	2.92347734513291e-06	5.05791928223686e-05
mz241.154928718762_rt311.339	Metabolomics_Round	R3	-0.863725969189631	0.15765113217431	43	43	2.95266577984661e-06	5.0995954746919e-05
mz614.950736838256_rt278.2575	Metabolomics_Round	R3	0.70830938686524	0.12942340573427	43	43	3.00819307354255e-06	5.17799208201705e-05
mz254.124895936988_rt311.355	Metabolomics_Round	R3	-1.93662970871973	0.353865529921687	43	43	3.00841339965191e-06	5.17799208201705e-05
mz243.101341027279_rt310.325	Metabolomics_Round	R3	-1.43744257889818	0.263522094985755	43	43	3.18456372261383e-06	5.47175897356328e-05
mz121.122458467049_rt10.177	Metabolomics_Round	R3	-0.654812852047173	0.120324943647608	43	43	3.31456308010806e-06	5.68505168527283e-05
mz543.325193572912_rt1730.62	Metabolomics_Round	R3	-0.875942213030586	0.160974086840134	43	43	3.32007018419933e-06	5.68505168527283e-05
mz306.16053453518_rt740.365	Metabolomics_Round	R3	0.425717443960199	0.0783211405158561	43	43	3.38316265171037e-06	5.78318402001772e-05
mz517.004701534127_rt277.7855	Metabolomics_Round	R3	0.457646347515807	0.0843130707906227	43	43	3.46511626600665e-06	5.91316768943114e-05
mz258.917095578373_rt245.336	Metabolomics_Round	R3	-1.57944119618648	0.291513847752822	43	43	3.57461785929958e-06	6.08963860187323e-05
mz339.300814526952_rt1479.7985	Metabolomics_Round	R3	-1.6859994049955	0.311652985716232	43	43	3.66821245724356e-06	6.23845655993803e-05
mz271.188234056067_rt1713.5255	Metabolomics_Round	R3	-3.42744956927055	0.120067291351463	43	43	3.77323781371841e-06	6.40617625419085e-05
mz133.105308283611_rt642.2735	Metabolomics_Round	R3	0.41415568613698	0.077040690966066	43	43	4.08352356230043e-06	6.92122637678039e-05
mz142.047794461351_rt314.42	Metabolomics_Round	R3	0.914380397906408	0.170131038768241	43	43	4.09948443516752e-06	6.93652188691627e-05
mz408.919357745479_rt259.3085	Metabolomics_Round	R3	-0.477559349785828	0.0893554098455421	43	43	4.5065106955129e-06	7.61234914782585e-05
mz281.933042275947_rt245.167	Metabolomics_Round	R3	-1.54230470235544	0.28862095490712	43	43	4.51772457298524e-06	7.6184225514085e-05
mz713.332444424503_rt764.656	Metabolomics_Round	R3	0.858940957487776	0.160994208468381	43	43	4.63981819529436e-06	7.81114174291979e-05
mz125.089819899106_rt1722.564	Metabolomics_Round	R3	-0.555337038262755	0.104340127072299	43	43	4.83134307157604e-06	8.11990432197655e-05
mz285.133536877613_rt1240.8955	Metabolomics_Round	R3	-1.17632118441947	0.2211164986558	43	43	4.86882684011349e-06	8.16917255052599e-05
mz307.282160706667_rt1542.321	Metabolomics_Round	R3	-0.933295195530981	0.175497777032613	43	43	4.89843431213107e-06	8.20508259988454e-05
mz151.061579261437_rt438.78	Metabolomics_Round	R3	0.398708277412544	0.0749890698663044	43	43	4.91546729592435e-06	8.21576060632683e-05
mz133.07954535263_rt292.393	Metabolomics_Round	R3	-0.555948134040328	0.104570087969168	43	43	4.92124060318977e-06	8.21576060632683e-05
mz814.876054815968_rt764.1155	Metabolomics_Round	R3	0.775827087988042	0.14604751858441	43	43	4.98914821898681e-06	8.31524703164468e-05
mz570.457563730322_rt1540.605	Metabolomics_Round	R3	1.08384270583307	0.204180240258931	43	43	5.05057915233787e-06	8.40362587743406e-05
mz227.108333044049_rt305.385	Metabolomics_Round	R3	0.838972204440363	0.158311813887146	43	43	5.19185801549486e-06	8.62434886294827e-05
mz124.087018407743_rt1722.536	Metabolomics_Round	R3	-0.526138278706727	0.0994971053929942	43	43	5.38331212100587e-06	8.92754912272947e-05
mz181.102778518997_rt303.9625	Metabolomics_Round	R3	1.0145928088276	0.192099248828083	43	43	5.49218098316916e-06	9.09301487279663e-05
mz314.179155953245_rt645.131	Metabolomics_Round	R3	0.501244541144164	0.0949654350464673	43	43	5.5516979792383e-06	9.17636029626165e-05
mz267.122933050678_rt1241.2185	Metabolomics_Round	R3	-1.14834810808754	0.218136905403025	43	43	5.79840486822225e-06	9.56832486505322e-05
mz294.181309352156_rt697.884	Metabolomics_Round	R3	-0.638281713950305	0.121291440855894	43	43	5.83432909970654e-06	9.61174481006019e-05
mz272.9327158143_rt245.151	Metabolomics_Round	R3	-1.34456195747437	0.255653132589141	43	43	5.89068982195979e-06	9.68863457559176e-05
mz559.150815471677_rt315.2535	Metabolomics_Round	R3	-1.78811212929951	0.340129003389221	43	43	5.93085837664404e-06	9.73868370549104e-05
mz162.112496520099_rt317.9135	Metabolomics_Round	R3	0.994359275823192	0.189185702618084	43	43	5.95256766624194e-06	9.75830764957695e-05
mz217.104784468588_rt1721.5555	Metabolomics_Round	R3	-0.642459324016091	0.122577832933317	43	43	6.23511156565052e-06	0.000102047652465639
mz799.00849891701_rt277.922	Metabolomics_Round	R3	0.569029195090455	0.108597419388004	43	43	6.26321806815904e-06	0.000102340164512403
mz575.317674770886_rt764.1745	Metabolomics_Round	R3	0.454045827551464	0.0867024003919177	43	43	6.32198148102145e-06	0.000103131834926941
mz285.05570833417_rt303.27	Metabolomics_Round	R3	1.23376731065149	0.236030247165953	43	43	6.51700791674516e-06	0.000106140194083797
mz144.175025688685_rt805.171	Metabolomics_Round	R3	0.71244977677931	0.136544193641698	43	43	6.71297634652174e-06	0.000109154086935313
mz265.650805565298_rt792.0165	Metabolomics_Round	R3	1.32967898103486	0.255089149334623	43	43	6.8217201419668e-06	0.000110742210096864
mz226.216720392306_rt1581.3585	Metabolomics_Round	R3	-1.69391647118721	0.325262770909898	43	43	6.92453738296875e-06	0.000112229131004356
mz846.442741599772_rt1317.109	Metabolomics_Round	R3	-1.10828133155515	0.212949857395139	43	43	6.99919419186456e-06	0.000113255569447647
mz632.522649677561_rt1623.6695	Metabolomics_Round	R3	-0.723757629077736	0.139374560165268	43	43	7.25707707103007e-06	0.000117238724895478
mz992.676105667104_rt1756.0495	Metabolomics_Round	R3	0.527275145446031	0.101580514778573	43	43	7.30700482398613e-06	0.000117854916515905
mz341.196101542141_rt1240.902	Metabolomics_Round	R3	-1.14135631126705	0.220100431922079	43	43	7.42478242399768e-06	0.000119541770298485
mz531.296374863034_rt792.012	Metabolomics_Round	R3	1.32353423590809	0.255254451136918	43	43	7.43549811256575e-06	0.000119541770298485
mz417.018833386618_rt703.826	Metabolomics_Round	R3	0.889073620014733	0.171717935472559	43	43	7.61572070462599e-06	0.000122242707939422
mz350.186916084192_rt753.3925	Metabolomics_Round	R3	0.420482733709291	0.0813223182542624	43	43	7.78367053916746e-06	0.000124738309922555
mz473.26502962351_rt1315.97	Metabolomics_Round	R3	0.996245544297573	0.192756606715533	43	43	7.83653832201701e-06	0.000125384613152272
mz800.413734987613_rt270.9045	Metabolomics_Round	R3	0.641327326266862	0.124166327232187	43	43	7.91920364368005e-06	0.00012650485053802
mz193.0344816297_rt339.032	Metabolomics_Round	R3	-0.435515152564361	0.0845014171528779	43	43	8.20043292874743e-06	0.000130788403967264
mz407.298091306365_rt1691.733	Metabolomics_Round	R3	0.54089139552068	0.104985870395749	43	43	8.24941142515932e-06	0.000131360054540754
mz561.397650372425_rt1713.918	Metabolomics_Round	R3	-1.28837537249598	0.250332669812655	43	43	8.38992841333814e-06	0.000133385189401242
mz438.239400800065_rt774.779	Metabolomics_Round	R3	0.427679902183703	0.0831773178059229	43	43	8.51894367410179e-06	0.00013500703128529
mz680.869040376475_rt259.772	Metabolomics_Round	R3	-0.396947009573822	0.0771934334774787	43	43	8.50685924965018e-06	0.00013500703128529
mz173.078691315589_rt1721.0775	Metabolomics_Round	R3	-0.686766073359055	0.133616516411871	43	43	8.5713387744415e-06	0.000135622448962682
mz991.672670171223_rt1756.043	Metabolomics_Round	R3	0.532868350053229	0.103711478229674	43	43	8.62094603219194e-06	0.00013619188044537
mz280.103896656702_rt704.589	Metabolomics_Round	R3	-0.980657377897809	0.191013971671405	43	43	8.73058601837931e-06	0.000137706404075384
mz810.597325956365_rt1737.256	Metabolomics_Round	R3	4.35249837710993	0.16574247839628	43	43	8.79117591197686e-06	0.000138443715149242
mz395.243557768781_rt1241.197	Metabolomics_Round	R3	-1.17423748167824	0.229058500662945	43	43	8.9407852293342e-06	0.000140578384109028
mz443.320434337972_rt1241.048	Metabolomics_Round	R3	-1.51566750410899	0.296208373998063	43	43	9.2100250681715e-06	0.000144584380976005
mz525.288487930959_rt789.7675	Metabolomics_Round	R3	0.45346153148065	0.0887032500137647	43	43	9.34891306156951e-06	0.000146534687485416
mz106.048956549285_rt438.8535	Metabolomics_Round	R3	0.508068739613877	0.0994694901031984	43	43	9.47669739013255e-06	0.000148305123476253
mz383.204374722925_rt1552.9795	Metabolomics_Round	R3	-1.22256228747784	0.239451193731672	43	43	9.53923894422246e-06	0.000149050608503476
mz399.263964116329_rt1241.225	Metabolomics_Round	R3	-1.05376265699514	0.206656703021768	43	43	9.73808474201709e-06	0.000151920198783418
mz574.265037255096_rt1291.291	Metabolomics_Round	R3	-1.03931495441593	0.203954790413084	43	43	9.83883820744661e-06	0.000153252931580165
mz398.262097763645_rt1240.7585	Metabolomics_Round	R3	-1.09386863245234	0.214920456612883	43	43	1.00306520028972e-05	0.000155755465883496
mz829.299633634834_rt772.017	Metabolomics_Round	R3	-0.947212714520738	0.186100504714332	43	43	1.00260325547962e-05	0.000155755465883496
mz353.058799446739_rt292.5345	Metabolomics_Round	R3	-0.893001481058383	0.175502844332203	43	43	1.00746846214867e-05	0.000156196660798243
mz374.08592095851_rt322.755	Metabolomics_Round	R3	-2.31381729935594	0.455481962360433	43	43	1.03403169920708e-05	0.000160066826502643
mz233.074455228656_rt287.079	Metabolomics_Round	R3	0.621057730745601	0.122271404203836	43	43	1.03595694866763e-05	0.00016011699361169
mz297.15365096947_rt292.4205	Metabolomics_Round	R3	0.908409928456511	0.178908827742382	43	43	1.04192597706028e-05	0.00016054329384596
mz212.568888879806_rt278.529	Metabolomics_Round	R3	-0.502875148352256	0.0990321400734788	43	43	1.04063389788082e-05	0.00016054329384596
mz444.337923574386_rt1569.5775	Metabolomics_Round	R3	0.855050042543346	0.168471796387892	43	43	1.04903166178393e-05	0.000161389486428297
mz170.04244950864_rt279.722	Metabolomics_Round	R3	-0.99468732170691	0.196310810987514	43	43	1.07707530368025e-05	0.000165195598723965
mz214.552865018872_rt405.287	Metabolomics_Round	R3	-1.00164120017851	0.197669458294006	43	43	1.07588673324572e-05	0.000165195598723965
mz159.967613004201_rt1725.119	Metabolomics_Round	R3	-0.524416565879542	0.103537580913437	43	43	1.0835410559715e-05	0.000165932780393798
mz442.316656117299_rt1240.916	Metabolomics_Round	R3	-1.85434759593111	0.367193892476834	43	43	1.13537650185925e-05	0.000173385018702692
mz530.293607672434_rt791.996	Metabolomics_Round	R3	1.26762303671952	0.251016100460191	43	43	1.13567187250264e-05	0.000173385018702692
mz181.949651569898_rt1717.177	Metabolomics_Round	R3	-3.03139843546327	0.101724189461734	43	43	1.14642180419159e-05	0.000174759421370669
mz397.258720341024_rt1240.7585	Metabolomics_Round	R3	-1.08707594091593	0.215747268703283	43	43	1.17656854918527e-05	0.000179081970956662
mz977.07503193094_rt277.725	Metabolomics_Round	R3	0.542074909035057	0.107765906169194	43	43	1.20840382471142e-05	0.000183647997676508
mz104.05295826532_rt439.095	Metabolomics_Round	R3	0.399608110087574	0.0794783351803227	43	43	1.21684866845247e-05	0.000184650784287173
