MouseID	Promethion_Position	Batch	DateTime	VO2_M	VCO2_M	VH2O_M	kcal_hr_M	RER_M	VOC_M	H2_M	FoodInA_M	WaterInA_M	BodyMass_Mnz	PedSpeed_Mnz	PedMeters_M	PedMeters_R	AllMeters_M	AllMeters_R	XBreak_R	YBreak_R	ZBreak_R	EnviroTemp_M	EnviroRH_M	EnviroBP_M	EnviroLightlux_M	EnviroOccupancy_M	EnviroSound_M	Still_pct_M	Sleep_pct_M
6313	14	fB3	2020-08-21 12:45:18	1.535356	1.172748	0.1502316	0.4408739	0.760317	95.01913	0	19.44627	12.14695	0	0.01222052	506.0734	3.60849	633.1907	5.003723	360	1057	92	.	.	.	.	.	.	97.38889	96.83334
6313	14	fB3	2020-08-21 13:45:18	1.295133	0.96122	0.135944	0.3700337	0.7420956	83.92371	0	19.44627	12.17277	0	0.005493164	508.2195	0.03738403	636.2234	0.1157227	20	33	2	.	.	.	.	.	.	100	100
6313	14	fB3	2020-08-21 14:45:18	1.471134	1.130783	0.1378462	0.4229032	0.7652614	79.73668	6.129084	19.44627	12.17277	0	0.01311814	508.8676	0.9783325	637.1606	1.445801	104	434	80	.	.	.	.	.	.	100	100
6313	14	fB3	2020-08-21 15:45:18	0.4076414	0.3082761	0.02872151	0.1168481	0.1460358	21.09068	1.163909	19.44627	12.17277	0	0.0164032	509.5424	0.4784241	638.2606	0.7618408	38	278	14	.	.	.	.	.	.	99.94444	99.94444
6305	13	fB3	2020-08-18 07:45:18	1.274022	1.094226	0.1286421	0.373868	0.4752656	220.7431	60.16317	0.03853779	0.0292532	0	0.022898	11.91631	34.64705	12.69538	37.43523	2214	2308	1138	.	.	.	.	.	.	77.36111	72.19444
6305	13	fB3	2020-08-18 08:45:18	2.028962	1.797346	0.2457626	0.5990403	0.8860195	475.1337	117.4486	0.2475712	0.1766054	0	0.01670594	50.49086	30.20744	55.92135	35.62551	3008	3329	1430	.	.	.	.	.	.	47.25	42.30556
6305	13	fB3	2020-08-18 09:45:18	2.030395	1.748803	0.3001916	0.5961576	0.8581629	455.8473	107.4205	0.5735655	0.3945663	0	0.01682447	81.28921	34.33093	92.02164	39.4696	2805	3626	818	.	.	.	.	.	.	89.33334	88.44444
6305	13	fB3	2020-08-18 10:45:18	1.583246	1.196171	0.2817285	0.4537522	0.750701	647.6595	90.71737	0.6010141	0.4512582	0	0.01323699	103.4317	5.375999	118.1736	7.200111	1060	1629	15	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-18 11:45:18	1.730281	1.359817	0.2173387	0.4993797	0.7812061	504.1296	83.32189	0.6334989	0.4591377	0	0.01336698	110.2664	14.47723	126.4968	17.47094	1637	2073	442	.	.	.	.	.	.	87.75	87.75
6305	13	fB3	2020-08-18 12:45:18	1.488946	1.127144	0.2153167	0.4268735	0.7545567	350.6806	82.5155	0.6633985	0.4875145	0	0.007572031	119.3178	0.5886841	137.8376	1.059265	324	627	1	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-18 13:45:18	1.319537	0.977869	0.1999972	0.3769091	0.740526	316.3224	78.00383	0.6633985	0.4875145	0	0.004343305	119.6689	0.08499908	138.4135	0.2299957	228	84	0	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-18 14:45:18	1.508423	1.227386	0.2155198	0.4381311	0.8077278	325.2639	82.53056	0.7570948	0.4905448	0	0.01348012	124.1887	7.95208	144.1227	10.12737	1219	1778	272	.	.	.	.	.	.	91.44444	90.55556
6305	13	fB3	2020-08-18 15:45:18	1.289857	1.022826	0.1739705	0.3728743	0.7943997	268.8746	68.62743	0.8185811	0.4928857	0	0.003478227	127.7498	0.1749954	148.7967	0.3724976	190	184	0	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-18 16:45:18	1.277774	1.009348	0.1479771	0.3691227	0.7876645	225.6714	62.7354	0.8185811	0.4928857	0	0.009850057	128.1638	0.4234695	149.6501	0.9384613	350	689	8	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-18 17:45:18	1.4605	1.207781	0.1379978	0.4254981	0.8190648	226.0707	59.52303	0.9255723	0.4956038	0	0.01316263	130.978	9.457748	153.6447	12.42958	956	1934	592	.	.	.	.	.	.	73.80556	71.80556
6305	13	fB3	2020-08-18 18:45:18	1.461781	1.294807	0.1736702	0.4315762	0.8823165	251.4154	66.90663	1.19906	0.500057	0	0.003525444	137.9146	0.3797455	163.0997	1.373077	1045	458	0	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-18 19:45:18	1.734076	1.525358	0.188398	0.5112623	0.8747464	264.4484	73.69221	1.284169	0.504898	0	0.01156987	142.0144	10.66458	169.2501	14.39859	1441	1933	997	.	.	.	.	.	.	77.47222	76.44444
6305	13	fB3	2020-08-18 20:45:18	1.587235	1.394744	0.1775351	0.4678729	0.8717251	267.2621	67.18767	1.626959	0.520431	0	0.01103804	150.5548	7.845108	180.9557	11.00397	1552	1605	770	.	.	.	.	.	.	78.19444	76.22222
6305	13	fB3	2020-08-18 21:45:18	1.77285	1.616451	0.1728587	0.5264757	0.908824	275.6393	76.70322	3.918498	0.5245638	0	0.009933888	159.5948	8.545471	193.8214	12.4408	1030	2318	1152	.	.	.	.	.	.	62.80556	62.16667
6305	13	fB3	2020-08-18 22:45:18	1.685176	1.488926	0.1485045	0.4972818	0.8765973	291.611	78.8997	7.527324	0.5245638	0	0.01244329	167.1971	8.587601	204.4923	11.33322	1499	1667	917	.	.	.	.	.	.	69.86111	67.83334
6305	13	fB3	2020-08-18 23:45:18	1.543562	1.343867	0.1296482	0.4541697	0.8648452	290.3913	73.27137	9.078891	0.5245638	0	0.00716932	175.4741	2.201019	215.8019	3.755859	1294	646	77	.	.	.	.	.	.	94.02778	94.02778
6305	13	fB3	2020-08-19 00:45:18	1.554451	1.388802	0.1624538	0.4597263	0.8888178	442.8643	92.79994	9.765776	0.5256341	0	0.01124785	180.9166	6.909225	223.8365	10.16727	1608	1615	682	.	.	.	.	.	.	71.25	70.72222
6305	13	fB3	2020-08-19 01:45:18	1.853846	1.688361	0.1674714	0.5504001	0.9102296	509.5179	110.48	11.49466	0.5319072	0	0.01167468	188.8989	11.94498	235.6653	17.08546	1393	2992	1910	.	.	.	.	.	.	27.66667	25.77778
6305	13	fB3	2020-08-19 02:45:18	1.652413	1.390326	0.1644834	0.4829915	0.8358114	468.823	98.55338	14.18128	0.5382457	0	0.01115316	196.271	4.848206	246.1735	6.698242	1286	1188	634	.	.	.	.	.	.	82.11111	81.38889
6305	13	fB3	2020-08-19 03:45:18	1.944197	1.686284	0.1652208	0.5716267	0.8671619	688.3004	133.6539	16.00269	0.5435745	0	0.01656196	208.6118	15.81746	261.2669	19.09383	1292	2194	2025	.	.	.	.	.	.	52.41667	50.75
6305	13	fB3	2020-08-19 04:45:18	2.006474	1.676528	0.1517165	0.5857052	0.8357651	438.3183	99.79675	18.67003	0.5514927	0	0.01353708	223.6547	16.09657	280.2633	20.17447	1873	2667	1743	.	.	.	.	.	.	47.91667	44.27778
6305	13	fB3	2020-08-19 05:45:18	1.555818	1.19309	0.1442893	0.4470622	0.7612707	491.8079	97.3124	19.3861	0.5554152	0	0.01187604	235.191	4.661591	294.7408	6.411743	1027	873	414	.	.	.	.	.	.	94.83334	94.83334
6305	13	fB3	2020-08-19 06:45:18	1.360797	1.001262	0.1118301	0.3882178	0.7356151	326.419	89.95058	19.39184	0.5554152	0	0.004172585	236.544	0.697998	296.9296	1.455322	854	45	0	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-19 07:45:18	1.365565	1.068841	0.07320224	0.3938299	0.7801173	340.4935	75.0665	19.40813	0.5558882	0	0.01286966	239.1456	7.187668	300.8463	9.106628	967	964	720	.	.	.	.	.	.	93.52778	93.52778
6305	13	fB3	2020-08-19 08:45:18	1.632685	1.297845	0.08683828	0.4721898	0.795785	348.7886	75.08836	19.5737	0.566013	0	0.01305301	248.5573	10.52863	312.4586	12.99832	1386	1475	1337	.	.	.	.	.	.	89.66666	89.66666
6305	13	fB3	2020-08-19 09:45:18	1.547022	1.160626	0.07244867	0.4428279	0.7501087	258.8579	63.44658	19.62494	0.5685399	0	0.01054295	259.3195	5.628433	325.8905	7.295349	1387	841	161	.	.	.	.	.	.	97.47222	97.47222
6305	13	fB3	2020-08-19 10:45:18	1.344579	1.017871	0.04553788	0.3854851	0.7552471	327.723	49.94157	19.625	0.5685399	0	0.01200714	262.5216	5.19931	329.8723	6.226685	724	494	124	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-19 11:45:18	1.306364	0.9613395	0.05464612	0.3726974	0.7362679	298.8517	53.93045	19.625	0.5685399	0	0.006218405	265.6129	0.2045288	333.5717	0.2514038	422	8	0	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-19 12:45:18	1.302314	0.9810312	0.0741253	0.3730463	0.7522163	191.4041	59.6035	19.62696	0.5703193	0	0.009473144	266.7851	2.316071	335.1211	3.055389	508	359	148	.	.	.	.	.	.	98.55556	98.55556
6305	13	fB3	2020-08-19 13:45:18	1.301975	0.9545587	0.08093861	0.3712095	0.7329109	209.3637	57.33659	19.62892	0.5721407	0	0.01024315	268.3174	0.7753601	337.1245	0.9670715	242	47	1	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-19 14:45:18	1.26039	0.9374389	0.0987688	0.3602403	0.7416002	211.6084	47.14355	19.62892	0.5721407	0	0.006905359	269.4899	3.385376	338.7731	5.039063	1309	396	52	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-19 15:45:18	1.308766	0.9572062	0.1022793	0.372991	0.7305115	221.8961	35.47892	19.62892	0.5721407	0	0.007130941	272.5046	0.3848267	343.1264	0.4564514	373	8	0	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-19 16:45:18	1.237492	0.924808	0.09163047	0.3539877	0.7458552	178.8296	30.34975	19.63314	0.5721407	0	0.007403973	273.2703	1.402863	344.2835	2.219025	604	301	82	.	.	.	.	.	.	99.5	99.5
6305	13	fB3	2020-08-19 17:45:18	1.207327	0.9075899	0.04811091	0.3457122	0.7485487	137.0273	43.52864	19.63684	0.5722777	0	0.01243901	274.0388	1.572693	345.5057	1.961426	248	221	644	.	.	.	.	.	.	98.80556	98.80556
6305	13	fB3	2020-08-19 18:45:18	1.182035	0.9012672	0.06436583	0.3393122	0.7610106	165.2977	47.54631	19.6417	0.574338	0	0.01478195	275.7227	0.1751404	347.5967	0.2141113	28	17	402	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-19 19:45:18	1.346775	1.043303	0.07826993	0.387692	0.7712288	176.8705	53.16857	19.64907	0.574338	0	0.01076261	278.9307	5.563568	351.9029	7.411713	1570	860	581	.	.	.	.	.	.	95.63889	95.63889
6305	13	fB3	2020-08-19 20:45:18	1.504899	1.277794	0.0732213	0.4406429	0.8420989	201.1567	58.70023	19.79078	0.574338	0	0.01073034	284.373	6.473328	359.2514	8.919861	913	1411	1005	.	.	.	.	.	.	80.08334	80.08334
6305	13	fB3	2020-08-19 21:45:18	1.430768	1.196701	0.07385435	0.4177326	0.8308086	285.4871	55.93065	20.38551	0.5750224	0	0.01137776	290.2261	6.880554	367.2986	9.526093	1206	1577	830	.	.	.	.	.	.	76.66666	76.08334
6305	13	fB3	2020-08-19 22:45:18	1.289426	1.071031	0.07017386	0.3759712	0.8279293	347.9997	55.34152	21.24068	0.5772119	0	0.01005436	295.6073	3.703491	374.7923	5.128815	925	717	320	.	.	.	.	.	.	90.80556	90.80556
6305	13	fB3	2020-08-19 23:45:18	1.455361	1.249071	0.08124948	0.427023	0.8526719	425.1328	68.17421	21.33282	0.5800074	0	0.01141031	299.9961	8.254883	380.7969	10.55298	1177	1576	771	.	.	.	.	.	.	82.91666	82.91666
6305	13	fB3	2020-08-20 00:45:18	1.50496	1.287662	0.1345633	0.4413121	0.851844	634.6514	78.61195	22.68367	0.5841651	0	0.01160969	311.8189	6.787018	396.1909	9.284973	615	1418	704	.	.	.	.	.	.	75.88889	74.11111
6305	13	fB3	2020-08-20 01:45:18	1.650396	1.437003	0.09257916	0.4856123	0.8694195	583.9319	69.39015	23.35461	0.5857599	0	0.01129778	317.9127	9.012482	404.3164	11.87085	916	1847	1120	.	.	.	.	.	.	66.55556	66.55556
6305	13	fB3	2020-08-20 02:45:18	1.141519	0.9680284	0.05861418	0.334162	0.846621	455.6945	62.00148	23.78749	0.5904191	0	0.0123943	322.7724	2.87384	410.7584	3.7164	274	506	568	.	.	.	.	.	.	90.88889	90.88889
6305	13	fB3	2020-08-20 03:45:18	1.022764	0.8376139	0.0554721	0.2974268	0.8154237	440.5082	63.83181	23.97999	0.5904191	0	0.01178236	326.2487	1.015991	415.1639	1.185425	76	104	131	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 04:45:18	1.3784	1.152896	0.05574566	0.4024426	0.832011	411.7803	63.09885	24.20691	0.5920365	0	0.01529048	328.8106	3.677734	418.1343	4.292694	268	461	690	.	.	.	.	.	.	83.91666	83.91666
6305	13	fB3	2020-08-20 05:45:18	1.01654	0.8028885	0.04254107	0.2936507	0.7898266	400.271	57.50606	24.32806	0.592891	0	0.01333259	330.1374	0.2225647	419.6959	0.2529602	34	23	58	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 06:45:18	1.03991	0.8310737	0.02903116	0.3010473	0.7980686	377.1967	57.25727	24.32806	0.592891	0	0.01496388	331.2014	1.662201	420.8704	1.831512	114	163	108	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 07:45:18	1.597279	1.365646	0.04084243	0.4683169	0.854978	421.8443	62.29509	24.4161	0.6064596	0	0.01329432	338.2535	13.06235	429.2133	15.57932	1284	1888	1330	.	.	.	.	.	.	73.61111	72.61111
6305	13	fB3	2020-08-20 08:45:18	1.256268	1.041494	0.0345294	0.3661706	0.8259338	442.4253	55.33247	24.79592	0.6114771	0	0.01465201	346.7304	2.024231	439.338	2.426819	174	433	402	.	.	.	.	.	.	89.25	89.25
6305	13	fB3	2020-08-20 09:45:18	1.150135	0.9286867	0.01372096	0.3335885	0.8059754	361.5315	42.84289	24.80838	0.6390786	0	0.01553064	349.9827	4.256592	443.0069	4.771698	301	390	902	.	.	.	.	.	.	99.33334	99.33334
6305	13	fB3	2020-08-20 10:45:18	1.184668	0.9375796	0.02896095	0.3423443	0.7892603	314.1935	47.36296	24.80838	0.6475182	0	0.01298099	351.4982	3.54837	444.7601	4.407806	440	544	834	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 11:45:18	1.212825	1.000057	0.04234793	0.3531485	0.8226867	274.3033	49.27272	24.82242	0.6475182	0	0.01489949	356.541	2.052917	450.9176	2.425568	227	256	296	.	.	.	.	.	.	97.30556	97.30556
6305	13	fB3	2020-08-20 12:45:18	1.04634	0.8362045	0.04036638	0.3029081	0.7997363	252.3974	45.6434	24.82376	0.6475182	0	0.01624976	356.8331	0.2826538	451.2438	0.3523865	50	21	969	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 13:45:18	1.06842	0.8523671	0.03938139	0.3092017	0.7982129	146.0783	43.28974	24.82411	0.6475182	0	0.01196646	357.1629	0.5557251	451.6458	0.6317444	117	53	325	.	.	.	.	.	.	99.47222	99.47222
6305	13	fB3	2020-08-20 14:45:18	1.042274	0.8300976	0.04723427	0.3015414	0.7970164	213.4255	45.86669	24.8261	0.6475182	0	0	357.6337	0	452.1819	0.005004883	11	0	432	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 15:45:18	1.025341	0.8015284	0.04349009	0.2956415	0.7819364	249.1159	35.44374	24.8261	0.6475182	0	0.01325924	357.7761	0.6132202	452.3484	0.842804	134	167	359	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 16:45:18	1.043949	0.8190504	0.05082664	0.3012044	0.7840487	140.9478	33.21222	24.8261	0.6475182	0	0.01107601	358.5993	0.5354614	453.4302	0.6235657	76	61	381	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 17:45:18	1.074552	0.8640609	0.05047888	0.3114276	0.8024879	179.3417	39.80581	24.8261	0.6475182	0	0.0126358	359.3164	1.122681	454.3064	1.337585	175	105	306	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-20 18:45:18	1.054233	0.8660343	0.05348835	0.3067539	0.8214582	254.0674	44.97573	24.8272	0.6475182	0	0.01571943	360.3701	1.071259	455.5101	1.196075	101	105	923	.	.	.	.	.	.	99.41666	99.41666
6305	13	fB3	2020-08-20 19:45:18	1.207724	0.9970685	0.06411377	0.3517438	0.8246019	235.5115	46.95503	24.9252	0.6475182	0	0.01311548	364.965	4.838715	461.1049	5.917114	434	695	765	.	.	.	.	.	.	91.58334	91.58334
6305	13	fB3	2020-08-20 20:45:18	1.60095	1.362404	0.09005638	0.4689697	0.8511142	346.3253	60.94768	25.0465	0.6533453	0	0.01383704	372.8926	12.22284	470.7992	14.93704	1319	1818	1059	.	.	.	.	.	.	80.61111	80
6305	13	fB3	2020-08-20 21:45:18	1.411332	1.274897	0.08502285	0.4183257	0.9041354	356.744	57.02831	25.14725	0.6634112	0	0.01242379	380.1458	6.875671	479.5748	8.409698	643	1151	1552	.	.	.	.	.	.	83.25	82.63889
6305	13	fB3	2020-08-20 22:45:18	1.418167	1.264696	0.07003115	0.4192651	0.8916119	372.7571	57.63318	25.38706	0.6653893	0	0.01363821	385.9785	3.837708	486.7245	4.692169	427	569	661	.	.	.	.	.	.	91.47222	91.47222
6305	13	fB3	2020-08-20 23:45:18	1.341246	1.216372	0.07952279	0.3978695	0.9048735	481.4954	68.5388	25.76432	0.6718572	0	0.0130488	390.1335	6.874237	491.896	8.625214	597	1218	1320	.	.	.	.	.	.	69.52778	67.08334
6305	13	fB3	2020-08-21 00:45:18	1.476732	1.324183	0.08124907	0.4370609	0.8976323	460.1925	62.96732	26.59434	0.6800083	0	0.01011203	396.5992	4.426971	500.0679	5.919922	427	936	1477	.	.	.	.	.	.	79.72222	77.08334
6305	13	fB3	2020-08-21 01:45:18	1.065197	0.9268537	0.05671667	0.3133825	0.8705544	518.1181	51.23516	26.92964	0.6829557	0	0.01495286	400.2157	1.494202	504.8648	1.709778	163	132	1346	.	.	.	.	.	.	97.91666	97.22222
6305	13	fB3	2020-08-21 02:45:18	1.33459	1.179276	0.07088599	0.3938339	0.884185	606.5029	84.30833	27.53619	0.6880047	0	0.01117098	404.4827	3.579529	510.5802	5.025421	316	837	1207	.	.	.	.	.	.	80.38889	80.38889
6305	13	fB3	2020-08-21 03:45:18	0.9698238	0.8267673	0.05077678	0.2841888	0.8490584	493.321	66.11275	27.60863	0.6886285	0	0.01488621	406.5894	1.691223	513.0731	1.900177	186	149	321	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-21 04:45:18	0.916951	0.7279221	0.04405928	0.2651272	0.7941343	507.4002	58.77459	27.60863	0.6886285	0	0.0116141	406.8777	1.21167	513.3983	1.403748	128	156	688	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-21 05:45:18	0.9624349	0.7671868	0.05282436	0.2784879	0.7969046	498.8577	51.93	27.60863	0.6886285	0	0.01485564	408.1029	0.2724609	514.8179	0.3036499	30	18	449	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-21 06:45:18	1.126028	0.9202819	0.0408147	0.3273306	0.8148041	479.3148	29.04563	28.81232	0.701747	0	0.01385374	411.6912	4.859497	519.1995	5.835999	445	601	2001	.	.	.	.	.	.	89.5	89.5
6305	13	fB3	2020-08-21 07:45:18	1.708106	1.320192	0.08197209	0.4915066	0.7712315	396.9733	5.304242	28.96647	0.9173526	0	0.01937684	436.7529	38.87234	546.3292	42.80469	2295	2772	1605	.	.	.	.	.	.	73.94444	72.63889
6305	13	fB3	2020-08-21 08:45:18	1.333494	0.9979334	0.05465387	0.381541	0.7489489	188.6827	-0.001286941	28.96647	1.024271	0	0.01442284	458.297	11.46805	571.149	13.51849	997	1046	1413	.	.	.	.	.	.	91.47222	91.47222
6305	13	fB3	2020-08-21 09:45:18	1.152947	0.8459757	0.06402335	0.3287649	0.7332369	181.761	0	28.96647	1.068493	0	0.01353953	469.1472	11.0899	584.1043	13.07611	955	1076	645	.	.	.	.	.	.	92.72222	92.72222
6305	13	fB3	2020-08-21 10:45:18	0.861186	0.6284189	0.06516644	0.2453379	0.7295489	85.6637	0	28.96647	1.076601	0	0.01813151	477.1033	4.097076	593.0139	4.480774	240	276	329	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-21 11:45:18	0.7293367	0.5323715	0.05886004	0.2077871	0.6718042	64.9366	0	28.96647	1.076601	0	0.01878553	480.7024	2.890198	596.9572	3.116333	170	165	283	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-21 12:45:18	-0.02260734	-0.002166105	-0.01632101	-0.005489473	-0.008546086	4.882505	0	28.96647	1.076601	0	0	481.5911	0	597.88	0	0	0	0	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-21 13:45:18	-0.02116998	-0.002101962	-0.04177523	-0.005145339	-0.1328374	-13.90695	0	28.96647	1.076601	0	0	481.5911	0	597.88	0	0	0	1	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-21 14:45:18	-0.008501145	0.002075946	-0.007549563	-0.001872421	-0.04410117	-3.517785	0	28.96647	1.076601	0	0	481.5911	0	597.88	0	0	0	1	.	.	.	.	.	.	100	100
6305	13	fB3	2020-08-21 15:45:18	0.005662955	0.004630548	-0.01426781	0.001646346	-0.006835849	7.083874	5.948041	28.96647	1.076601	0	0	481.5911	0	597.88	0	0	0	12	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-18 07:45:18	1.237111	1.110104	0.1307378	0.3661939	0.60647	149.6935	41.43548	0.06234089	0.07841941	39.02573	0.02028272	9.505332	29.39912	10.29888	31.87295	1833	1805	1039	.	.	.	.	.	.	57.05556	46.83333
6300	16	fB3	2020-08-18 08:45:18	2.301344	2.132034	0.2673655	0.6856575	0.9255702	355.6063	70.41759	3.865522	0.2749753	38.71256	0.01546691	45.6931	29.98209	50.52069	34.61072	1563	2716	1573	.	.	.	.	.	.	29.75	18.02778
6300	16	fB3	2020-08-18 09:45:18	2.294497	2.184398	0.2917208	0.6875134	0.9520715	597.1451	106.637	6.934462	0.7424097	39.00138	0.01423921	72.35509	25.0946	82.08355	30.22233	2158	3099	1783	.	.	.	.	.	.	23.47222	12.55556
6300	16	fB3	2020-08-18 10:45:18	2.070249	1.91506	0.2885565	0.6166143	0.9246083	754.9117	105.7706	9.870029	0.8637233	38.72596	0.01374498	95.78788	22.41447	110.4699	27.46945	2500	2663	1493	.	.	.	.	.	.	26.72222	13.41667
6300	16	fB3	2020-08-18 11:45:18	1.9478	1.732183	0.2835471	0.5755244	0.8893973	695.9655	93.621	10.07681	1.233205	38.78897	0.01230302	113.613	11.52804	132.9067	14.86504	1525	1524	782	.	.	.	.	.	.	55.77778	45.52778
6300	16	fB3	2020-08-18 12:45:18	1.445117	1.221558	0.2514817	0.4227749	0.8457774	497.4169	89.44701	10.10498	1.478611	38.97357	0	118.4308	0	139.0707	0.009994507	17	0	24	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-18 13:45:18	1.447029	1.16666	0.2483418	0.4195839	0.8062691	434.9553	89.24057	10.10498	1.478611	38.74911	0.0161644	118.4613	0.07749939	139.1535	0.1374969	85	1	5	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-18 14:45:18	1.563551	1.321871	0.2476545	0.4574366	0.8402657	396.7449	95.93734	10.10917	1.480375	38.74073	0.01093894	119.0438	1.238037	139.8618	1.510132	199	139	258	.	.	.	.	.	.	96.83334	95.38889
6300	16	fB3	2020-08-18 15:45:18	1.375962	1.141966	0.2302056	0.4011409	0.8300437	357.3023	79.56528	10.11517	1.482488	38.50136	0	119.7464	0	140.7269	0.01249695	19	0	63	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-18 16:45:18	1.404564	1.132164	0.1941887	0.4072537	0.8054391	300.2607	80.41911	10.11517	1.482488	38.30649	0.004682329	119.7776	0.04000092	140.8157	0.1374969	111	14	206	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-18 17:45:18	1.884072	1.76146	0.2107862	0.562398	0.9357206	321.3282	80.8308	11.20491	1.616112	38.45844	0.0138329	125.5242	8.785347	148.1719	11.13766	843	1542	1091	.	.	.	.	.	.	58.36111	48.80556
6300	16	fB3	2020-08-18 18:45:18	1.361624	1.229754	0.1900254	0.4035761	0.9032946	298.3716	75.14015	11.8876	1.690588	38.45796	0.02035904	128.6511	0.1500092	152.0947	0.1625061	49	5	65	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-18 19:45:18	1.808779	1.636119	0.2149953	0.5362766	0.9011838	344.1741	86.48186	12.0268	1.730418	38.3324	0.01421261	131.0876	7.436066	155.2743	9.68428	782	1288	1232	.	.	.	.	.	.	64.38889	59.91667
6300	16	fB3	2020-08-18 20:45:18	1.408637	1.306573	0.2043158	0.4197905	0.9266891	338.5705	81.04924	12.32168	1.803998	38.11437	0.02646255	136.2375	0.0974884	161.9446	0.1125031	66	1	148	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-18 21:45:18	1.958803	1.896046	0.207235	0.5890002	0.9646962	435.5415	92.27272	13.27808	2.235931	38.58189	0.01026541	140.2464	6.900909	168.0808	10.31273	1029	1799	817	.	.	.	.	.	.	42.80556	38.38889
6300	16	fB3	2020-08-18 22:45:18	1.304	1.254235	0.1485551	0.3915749	0.9623734	257.3748	64.90562	14.00119	2.367412	38.73229	0.01528645	143.1951	0.1150055	172.331	0.1374969	59	5	26	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-18 23:45:18	1.838676	1.75151	0.1719156	0.5510035	0.9513817	373.0386	72.87183	14.12367	2.414639	38.28653	0.009653918	146.4877	7.927231	177.2187	12.12819	1093	2118	719	.	.	.	.	.	.	43.47222	28
6300	16	fB3	2020-08-19 00:45:18	1.552824	1.505138	0.1973001	0.4670618	0.9665867	435.7923	67.1219	14.37011	2.553344	38.48085	0.01263343	153.0071	2.003632	186.9716	2.671127	309	352	362	.	.	.	.	.	.	90.75	86.30556
6300	16	fB3	2020-08-19 01:45:18	2.170266	2.15217	0.2159493	0.6559992	0.9887239	637.0286	97.23969	14.93051	3.085936	39.17882	0.01134026	156.4886	8.884995	192.2643	13.18776	1368	2388	1160	.	.	.	.	.	.	26.41667	15.36111
6300	16	fB3	2020-08-19 02:45:18	2.271947	2.254726	0.2317047	0.6868482	0.9925352	709.0382	119.8783	15.78719	3.74379	39.67075	0.01451884	166.6283	10.19554	206.9573	14.28076	1333	2675	1750	.	.	.	.	.	.	26.05556	12.16667
6300	16	fB3	2020-08-19 03:45:18	2.081772	2.050555	0.2460206	0.6283307	0.9814322	797.9603	128.1548	18.44915	4.404788	40.02475	0.01403592	180.2778	12.85187	224.8017	16.13652	1591	1744	986	.	.	.	.	.	.	50.33333	33.94444
6300	16	fB3	2020-08-19 04:45:18	1.309249	1.209662	0.1947428	0.3898582	0.9241392	534.5844	94.50171	18.52127	4.533368	39.71049	0.01011124	185.1787	0.09500122	230.8982	0.1350098	202	199	8	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-19 05:45:18	1.388481	1.201277	0.1759838	0.4080369	0.8644101	403.7758	79.80732	18.52127	4.533368	39.87881	0	185.2294	0	230.9809	0.0249939	28	0	179	.	.	.	.	.	.	100	100
6300	16	fB3	2020-08-19 06:45:18	2.209026	2.08491	0.2345128	0.660701	0.9444959	582.871	112.0565	19.58417	4.782833	39.73578	0.01655564	193.0515	12.46211	240.7034	15.80785	1316	2025	1479	.	.	.	.	.	.	41	31.13889
